shengfen,colour,QUHUADAIMA
Xinjiang,0~200,650000
Xizang,0~200,540000
Qinghai,600~1000,630000
Gansu,0~200,620000
Ningxia,200~400,640000
Neimenggu,400~600,150000
Shanxi,0~200,140000
Heilongjiang,0~200,230000
Jilin,0~200,220000
Yunnan,200~400,530000
Guizhou,400~600,520000
Guangxi,0~200,450000
Chongqing,0~200,500000
Jiangxi,0~200,360000
Hainan,0~200,460000
Sichuan,200~400,510000
Shanxi,0~200,610000
Henan,0~200,410000
Hebei,0~200,130000
Anhui,200~400,340000
Fujian,200~400,350000
Hunan,200~400,430000
Hubei,400~600,420000
Liaoning,400~600,210000
Tianjin,400~600,120000
Zhejiang,600~1000,330000
Shanghai,600~1000,310000
Beijing,1000+,110000
Shandong,1000+,370000
Jiangsu,1000+,320000
Guangdong,600~1000,440000
Taiwan,600~1000,710000
Xianggang,600~1000,810000
Aomen,600~1000,820000
